2.810000000000000142e+01,2.792280641960168008e+00,-1.522252605275378192e-03
2.820000000000000284e+01,2.921919234776745533e+00,1.340330028944229090e-01
2.830000000000000071e+01,3.063225980726599573e+00,-1.913801839695871421e-01
2.840000000000000213e+01,2.793023852920554884e+00,5.109024029444204223e-02
2.850000000000000000e+01,2.860925887051740002e+00,1.593530601120868306e-01
2.860000000000000142e+01,2.919778542549774869e+00,1.419448878124652536e-01
2.870000000000000284e+01,2.765653817190768748e+00,-5.396719475516208869e-02
2.880000000000000071e+01,2.765645352659814815e+00,8.257160677525687831e-02
2.890000000000000213e+01,3.256616441879469637e+00,-1.438953166213897406e-01
2.900000000000000000e+01,2.904581198305206335e+00,1.509917682853328946e-01
2.910000000000000142e+01,2.894284651563415078e+00,1.424994576232771204e-01
2.920000000000000284e+01,3.008645387470594290e+00,1.650509095941263271e-01
2.930000000000000071e+01,2.888515467826370031e+00,-1.856388598851408944e-01
2.940000000000000213e+01,3.153594282536714033e+00,-1.425532881190804679e-01
2.950000000000000000e+01,2.974547314735042303e+00,-1.765897371512397396e-01
2.960000000000000142e+01,3.081455682846178767e+00,2.663248285562109241e-01
2.970000000000000284e+01,3.247558057878038085e+00,-5.848246948248529004e-02
2.980000000000000071e+01,3.008227183510399083e+00,-4.251402657207836028e-02
2.990000000000000213e+01,2.872096765467737622e+00,2.943222122067317217e-02
3.000000000000000000e+01,3.009076452088745413e+00,1.275823668668210065e-01
3.010000000000000142e+01,3.047507237434319283e+00,-7.677624607267688472e-02
3.020000000000000284e+01,2.824837599059508708e+00,2.766044262003771164e-03
3.030000000000000071e+01,2.804116072973194651e+00,3.773671553132020851e-01
3.040000000000000213e+01,2.986778452407747864e+00,4.013409861306668769e-02
3.050000000000000000e+01,3.024307375745244997e+00,2.465427773859533156e-01
3.060000000000000142e+01,3.290282938132185642e+00,-2.999885767474169684e-02
3.070000000000000284e+01,3.015711447961280545e+00,-1.565636073827769981e-01
3.080000000000000071e+01,3.011624252460902706e+00,1.585062016016475575e-02
3.090000000000000213e+01,3.229164883986822332e+00,9.526647140670950475e-02
